10133;minior-blue-meteor;3;400;154;shields-down;tackle|take-down|double-edge|hyper-beam|solar-beam|earthquake|toxic|psychic|double-team|confuse-ray|defense-curl|light-screen|reflect|self-destruct|swift|explosion|rest|rock-slide|substitute|snore|protect|sandstorm|rollout|swagger|attract|sleep-talk|return|frustration|safeguard|hidden-power|psych-up|ancient-power|facade|endeavor|rock-tomb|cosmic-power|calm-mind|gravity|gyro-ball|u-turn|last-resort|magnet-rise|rock-polish|power-gem|giga-impact|zen-headbutt|iron-head|stone-edge|stealth-rock|charge-beam|autotomize|telekinesis|round|shell-smash|acrobatics|bulldoze|confide|dazzling-gleam;rock|flying
10134;minior-indigo-meteor;3;400;154;shields-down;tackle|take-down|double-edge|hyper-beam|solar-beam|earthquake|toxic|psychic|double-team|confuse-ray|defense-curl|light-screen|reflect|self-destruct|swift|explosion|rest|rock-slide|substitute|snore|protect|sandstorm|rollout|swagger|attract|sleep-talk|return|frustration|safeguard|hidden-power|psych-up|ancient-power|facade|endeavor|rock-tomb|cosmic-power|calm-mind|gravity|gyro-ball|u-turn|last-resort|magnet-rise|rock-polish|power-gem|giga-impact|zen-headbutt|iron-head|stone-edge|stealth-rock|charge-beam|autotomize|telekinesis|round|shell-smash|acrobatics|bulldoze|confide|dazzling-gleam;rock|flying
10135;minior-violet-meteor;3;400;154;shields-down;tackle|take-down|double-edge|hyper-beam|solar-beam|earthquake|toxic|psychic|double-team|confuse-ray|defense-curl|light-screen|reflect|self-destruct|swift|explosion|rest|rock-slide|substitute|snore|protect|sandstorm|rollout|swagger|attract|sleep-talk|return|frustration|safeguard|hidden-power|psych-up|ancient-power|facade|endeavor|rock-tomb|cosmic-power|calm-mind|gravity|gyro-ball|u-turn|last-resort|magnet-rise|rock-polish|power-gem|giga-impact|zen-headbutt|iron-head|stone-edge|stealth-rock|charge-beam|autotomize|telekinesis|round|shell-smash|acrobatics|bulldoze|confide|dazzling-gleam;rock|flying
10136;minior-red;3;3;175;shields-down;tackle|take-down|double-edge|hyper-beam|solar-beam|earthquake|toxic|psychic|double-team|confuse-ray|defense-curl|light-screen|reflect|self-destruct|swift|explosion|rest|rock-slide|substitute|snore|protect|sandstorm|rollout|swagger|attract|sleep-talk|return|frustration|safeguard|hidden-power|psych-up|ancient-power|facade|endeavor|rock-tomb|cosmic-power|calm-mind|gravity|gyro-ball|u-turn|last-resort|magnet-rise|rock-polish|power-gem|giga-impact|zen-headbutt|iron-head|stone-edge|stealth-rock|charge-beam|autotomize|telekinesis|round|shell-smash|acrobatics|bulldoze|confide|dazzling-gleam;rock|flying
10137;minior-orange;3;3;175;shields-down;tackle|take-down|double-edge|hyper-beam|solar-beam|earthquake|toxic|psychic|double-team|confuse-ray|defense-curl|light-screen|reflect|self-destruct|swift|explosion|rest|rock-slide|substitute|snore|protect|sandstorm|rollout|swagger|attract|sleep-talk|return|frustration|safeguard|hidden-power|psych-up|ancient-power|facade|endeavor|rock-tomb|cosmic-power|calm-mind|gravity|gyro-ball|u-turn|last-resort|magnet-rise|rock-polish|power-gem|giga-impact|zen-headbutt|iron-head|stone-edge|stealth-rock|charge-beam|autotomize|telekinesis|round|shell-smash|acrobatics|bulldoze|confide|dazzling-gleam;rock|flying
10138;minior-yellow;3;3;175;shields-down;tackle|take-down|double-edge|hyper-beam|solar-beam|earthquake|toxic|psychic|double-team|confuse-ray|defense-curl|light-screen|reflect|self-destruct|swift|explosion|rest|rock-slide|substitute|snore|protect|sandstorm|rollout|swagger|attract|sleep-talk|return|frustration|safeguard|hidden-power|psych-up|ancient-power|facade|endeavor|rock-tomb|cosmic-power|calm-mind|gravity|gyro-ball|u-turn|last-resort|magnet-rise|rock-polish|power-gem|giga-impact|zen-headbutt|iron-head|stone-edge|stealth-rock|charge-beam|autotomize|telekinesis|round|shell-smash|acrobatics|bulldoze|confide|dazzling-gleam;rock|flying
10139;minior-green;3;3;175;shields-down;tackle|take-down|double-edge|hyper-beam|solar-beam|earthquake|toxic|psychic|double-team|confuse-ray|defense-curl|light-screen|reflect|self-destruct|swift|explosion|rest|rock-slide|substitute|snore|protect|sandstorm|rollout|swagger|attract|sleep-talk|return|frustration|safeguard|hidden-power|psych-up|ancient-power|facade|endeavor|rock-tomb|cosmic-power|calm-mind|gravity|gyro-ball|u-turn|last-resort|magnet-rise|rock-polish|power-gem|giga-impact|zen-headbutt|iron-head|stone-edge|stealth-rock|charge-beam|autotomize|telekinesis|round|shell-smash|acrobatics|bulldoze|confide|dazzling-gleam;rock|flying
10140;minior-blue;3;3;175;shields-down;tackle|take-down|double-edge|hyper-beam|solar-beam|earthquake|toxic|psychic|double-team|confuse-ray|defense-curl|light-screen|reflect|self-destruct|swift|explosion|rest|rock-slide|substitute|snore|protect|sandstorm|rollout|swagger|attract|sleep-talk|return|frustration|safeguard|hidden-power|psych-up|ancient-power|facade|endeavor|rock-tomb|cosmic-power|calm-mind|gravity|gyro-ball|u-turn|last-resort|magnet-rise|rock-polish|power-gem|giga-impact|zen-headbutt|iron-head|stone-edge|stealth-rock|charge-beam|autotomize|telekinesis|round|shell-smash|acrobatics|bulldoze|confide|dazzling-gleam;rock|flying
10141;minior-indigo;3;3;175;shields-down;tackle|take-down|double-edge|hyper-beam|solar-beam|earthquake|toxic|psychic|double-team|confuse-ray|defense-curl|light-screen|reflect|self-destruct|swift|explosion|rest|rock-slide|substitute|snore|protect|sandstorm|rollout|swagger|attract|sleep-talk|return|frustration|safeguard|hidden-power|psych-up|ancient-power|facade|endeavor|rock-tomb|cosmic-power|calm-mind|gravity|gyro-ball|u-turn|last-resort|magnet-rise|rock-polish|power-gem|giga-impact|zen-headbutt|iron-head|stone-edge|stealth-rock|charge-beam|autotomize|telekinesis|round|shell-smash|acrobatics|bulldoze|confide|dazzling-gleam;rock|flying
10142;minior-violet;3;3;175;shields-down;tackle|take-down|double-edge|hyper-beam|solar-beam|earthquake|toxic|psychic|double-team|confuse-ray|defense-curl|light-screen|reflect|self-destruct|swift|explosion|rest|rock-slide|substitute|snore|protect|sandstorm|rollout|swagger|attract|sleep-talk|return|frustration|safeguard|hidden-power|psych-up|ancient-power|facade|endeavor|rock-tomb|cosmic-power|calm-mind|gravity|gyro-ball|u-turn|last-resort|magnet-rise|rock-polish|power-gem|giga-impact|zen-headbutt|iron-head|stone-edge|stealth-rock|charge-beam|autotomize|telekinesis|round|shell-smash|acrobatics|bulldoze|confide|dazzling-gleam;rock|flying
10143;mimikyu-busted;2;7;167;disguise;scratch|swords-dance|take-down|surf|hyper-beam|thunderbolt|thunder-wave|thunder|toxic|psychic|night-shade|mimic|screech|double-team|confuse-ray|light-screen|dream-eater|leech-life|splash|rest|slash|substitute|thief|nightmare|snore|curse|spite|protect|feint-attack|destiny-bond|giga-drain|endure|charm|swagger|attract|sleep-talk|return|frustration|safeguard|pain-split|hidden-power|rain-dance|sunny-day|psych-up|shadow-ball|beat-up|will-o-wisp|facade|taunt|trick|grudge|snatch|astonish|bulk-up|covet|payback|embargo|fling|copycat|last-resort|dark-pulse|x-scissor|drain-punch|giga-impact|shadow-claw|shadow-sneak|trick-room|charge-beam|wood-hammer|hone-claws|telekinesis|magic-room|after-you|round|hex|work-up|phantom-force|draining-kiss|misty-terrain|play-rough|confide|dazzling-gleam|baby-doll-eyes|infestation|burning-jealousy|tera-blast|pounce|trailblaze;ghost|fairy
10144;mimikyu-totem-disguised;4;28;167;disguise;scratch|swords-dance|hyper-beam|thunderbolt|thunder-wave|thunder|toxic|psychic|mimic|double-team|light-screen|dream-eater|leech-life|splash|rest|slash|substitute|thief|snore|spite|protect|feint-attack|giga-drain|charm|swagger|attract|sleep-talk|return|frustration|safeguard|pain-split|hidden-power|psych-up|shadow-ball|will-o-wisp|facade|taunt|trick|snatch|astonish|bulk-up|covet|payback|embargo|fling|copycat|last-resort|dark-pulse|x-scissor|drain-punch|shadow-claw|shadow-sneak|trick-room|charge-beam|wood-hammer|hone-claws|telekinesis|magic-room|after-you|round|work-up|play-rough|confide|dazzling-gleam|baby-doll-eyes|infestation;ghost|fairy
10145;mimikyu-totem-busted;4;28;167;disguise;scratch|swords-dance|surf|hyper-beam|thunderbolt|thunder-wave|thunder|toxic|psychic|mimic|double-team|light-screen|dream-eater|leech-life|splash|rest|slash|substitute|thief|snore|spite|protect|feint-attack|giga-drain|charm|swagger|attract|sleep-talk|return|frustration|safeguard|pain-split|hidden-power|psych-up|shadow-ball|will-o-wisp|facade|taunt|trick|snatch|astonish|bulk-up|covet|payback|embargo|fling|copycat|last-resort|dark-pulse|x-scissor|drain-punch|shadow-claw|shadow-sneak|trick-room|charge-beam|wood-hammer|hone-claws|telekinesis|magic-room|after-you|round|work-up|play-rough|confide|dazzling-gleam|baby-doll-eyes|infestation;ghost|fairy
10146;kommo-o-totem;24;2075;270;bulletproof|soundproof|overcoat;fire-punch|ice-punch|thunder-punch|swords-dance|headbutt|tackle|leer|roar|flamethrower|hyper-beam|low-kick|earthquake|toxic|screech|double-team|bide|rest|rock-slide|substitute|snore|protect|scary-face|belly-drum|outrage|sandstorm|false-swipe|swagger|attract|sleep-talk|return|frustration|safeguard|iron-tail|hidden-power|uproar|facade|focus-punch|taunt|superpower|brick-break|endeavor|hyper-voice|rock-tomb|sky-uppercut|aerial-ace|iron-defense|dragon-claw|bulk-up|dragon-dance|shock-wave|water-pulse|close-combat|payback|fling|rock-polish|poison-jab|aqua-tail|x-scissor|dragon-pulse|drain-punch|focus-blast|giga-impact|shadow-claw|flash-cannon|draco-meteor|iron-head|stealth-rock|autotomize|round|echoed-voice|bulldoze|dragon-tail|work-up|dual-chop|noble-roar|confide|laser-focus|clanging-scales|brutal-swing|stomping-tantrum;dragon|fighting
10147;magearna-original;10;805;300;soul-heart;body-slam|take-down|sonic-boom|ice-beam|psybeam|aurora-beam|hyper-beam|solar-beam|thunderbolt|thunder-wave|psychic|agility|double-team|confuse-ray|defense-curl|light-screen|reflect|self-destruct|swift|explosion|rest|tri-attack|substitute|mind-reader|snore|protect|spikes|zap-cannon|lock-on|endure|rollout|false-swipe|swagger|sleep-talk|heal-bell|return|frustration|pain-split|baton-pass|encore|hidden-power|sunny-day|shadow-ball|facade|helping-hand|trick|brick-break|skill-swap|imprison|signal-beam|iron-defense|calm-mind|shock-wave|gyro-ball|embargo|trump-card|lucky-chant|power-swap|guard-swap|last-resort|heart-swap|magnet-rise|aura-sphere|focus-blast|energy-ball|giga-impact|zen-headbutt|mirror-shot|flash-cannon|trick-room|iron-head|grass-knot|charge-beam|psyshock|heavy-slam|synchronoise|electro-ball|after-you|round|echoed-voice|stored-power|shift-gear|volt-switch|electroweb|disarming-voice|draining-kiss|crafty-shield|misty-terrain|play-rough|confide|eerie-impulse|magnetic-flux|dazzling-gleam|gear-up|speed-swap|fleur-cannon|steel-beam|steel-roller|misty-explosion|tera-blast|ice-spinner|snowscape;steel|fairy
10148;pikachu-partner-cap;4;60;112;static|lightning-rod;mega-punch|pay-day|thunder-punch|slam|mega-kick|body-slam|take-down|tail-whip|growl|surf|thunder-shock|thunderbolt|thunder-wave|thunder|dig|toxic|agility|quick-attack|double-team|light-screen|reflect|swift|rest|substitute|thief|snore|reversal|protect|sweet-kiss|endure|charm|swagger|spark|attract|sleep-talk|return|frustration|encore|iron-tail|hidden-power|rain-dance|uproar|facade|focus-punch|helping-hand|brick-break|knock-off|fake-tears|signal-beam|covet|volt-tackle|shock-wave|feint|fling|magnet-rise|nasty-plot|discharge|grass-knot|charge-beam|electro-ball|round|echoed-voice|volt-switch|electroweb|wild-charge|disarming-voice|draining-kiss|play-rough|play-nice|confide|eerie-impulse|electric-terrain|nuzzle|laser-focus|rising-voltage|tera-blast|trailblaze;electric
10149;marowak-totem;17;980;149;cursed-body|lightning-rod|rock-head;fire-punch|thunder-punch|swords-dance|thrash|tail-whip|leer|growl|flamethrower|ice-beam|blizzard|hyper-beam|low-kick|thunderbolt|thunder|earthquake|toxic|double-team|bone-club|fire-blast|dream-eater|bonemerang|rest|rock-slide|substitute|thief|flame-wheel|snore|spite|protect|icy-wind|bone-rush|outrage|sandstorm|false-swipe|swagger|attract|sleep-talk|return|frustration|pain-split|iron-tail|hidden-power|rain-dance|sunny-day|shadow-ball|uproar|heat-wave|will-o-wisp|facade|focus-punch|brick-break|knock-off|endeavor|rock-tomb|aerial-ace|iron-defense|fling|flare-blitz|dark-pulse|focus-blast|earth-power|giga-impact|iron-head|stone-edge|stealth-rock|smack-down|flame-charge|round|echoed-voice|ally-switch|hex|retaliate|bulldoze|confide|laser-focus|throat-chop|brutal-swing|stomping-tantrum|shadow-bone;fire|ghost
10150;ribombee-totem;4;20;162;honey-gather|shield-dust|sweet-veil;absorb|solar-beam|stun-spore|toxic|psychic|double-team|light-screen|reflect|dream-eater|leech-life|rest|substitute|thief|snore|protect|swagger|attract|sleep-talk|return|frustration|safeguard|sweet-scent|hidden-power|sunny-day|psych-up|facade|nature-power|helping-hand|trick|skill-swap|aromatherapy|silver-wind|signal-beam|aerial-ace|covet|calm-mind|roost|tailwind|u-turn|last-resort|bug-buzz|energy-ball|defog|bug-bite|wonder-room|telekinesis|magic-room|quiver-dance|after-you|round|ally-switch|acrobatics|struggle-bug|draining-kiss|fairy-wind|confide|dazzling-gleam|infestation|pollen-puff;bug|fairy
10151;rockruff-own-tempo;5;92;56;own-tempo;swords-dance|sand-attack|tackle|body-slam|take-down|thrash|leer|bite|roar|rock-throw|dig|toxic|double-team|rest|rock-slide|substitute|snore|protect|scary-face|mud-slap|sandstorm|endure|charm|swagger|attract|sleep-talk|return|frustration|iron-tail|hidden-power|crunch|facade|taunt|helping-hand|endeavor|hyper-voice|crush-claw|odor-sleuth|rock-tomb|iron-defense|howl|covet|last-resort|sucker-punch|rock-polish|earth-power|thunder-fang|fire-fang|zen-headbutt|rock-climb|iron-head|stone-edge|stealth-rock|round|echoed-voice|bulldoze|snarl|play-rough|confide|psychic-fangs|stomping-tantrum|tera-blast|trailblaze;rock
10152;lycanroc-dusk;8;250;170;tough-claws;swords-dance|sand-attack|tackle|take-down|thrash|leer|bite|roar|counter|rock-throw|dig|toxic|quick-attack|double-team|focus-energy|rest|rock-slide|substitute|snore|reversal|protect|scary-face|outrage|sandstorm|endure|charm|swagger|attract|sleep-talk|return|frustration|iron-tail|hidden-power|crunch|facade|taunt|helping-hand|brick-break|endeavor|hyper-voice|crush-claw|odor-sleuth|rock-tomb|iron-defense|howl|bulk-up|covet|rock-blast|close-combat|last-resort|sucker-punch|rock-polish|earth-power|giga-impact|thunder-fang|fire-fang|zen-headbutt|rock-climb|iron-head|stone-edge|stealth-rock|round|echoed-voice|quick-guard|bulldoze|work-up|drill-run|tail-slap|snarl|play-rough|confide|psychic-fangs|stomping-tantrum|accelerock|tera-blast|trailblaze;rock
10153;araquanid-totem;31;2175;159;water-bubble|water-absorb;bite|surf|ice-beam|blizzard|bubble-beam|toxic|double-team|reflect|waterfall|leech-life|bubble|rest|substitute|spider-web|snore|protect|icy-wind|giga-drain|swagger|attract|sleep-talk|return|frustration|safeguard|hidden-power|rain-dance|crunch|mirror-coat|facade|magic-coat|signal-beam|iron-defense|water-pulse|aqua-ring|poison-jab|x-scissor|bug-bite|wide-guard|wonder-room|magic-room|soak|entrainment|round|scald|frost-breath|confide|infestation|laser-focus|lunge|liquidation;water|bug
10154;togedemaru-totem;6;130;152;iron-barbs|lightning-rod|sturdy;tackle|twineedle|pin-missile|thunder-shock|thunderbolt|thunder-wave|thunder|toxic|double-team|defense-curl|reflect|rest|super-fang|substitute|thief|snore|flail|reversal|protect|rollout|swagger|spark|attract|sleep-talk|return|present|frustration|encore|iron-tail|hidden-power|fake-out|facade|charge|helping-hand|role-play|wish|endeavor|tickle|bounce|covet|shock-wave|gravity|gyro-ball|u-turn|payback|fling|last-resort|magnet-rise|poison-jab|giga-impact|zen-headbutt|discharge|iron-head|grass-knot|charge-beam|after-you|round|volt-switch|work-up|electroweb|wild-charge|fell-stinger|disarming-voice|confide|spiky-shield|electric-terrain|nuzzle|zing-zap;electric|steel
10155;necrozma-dusk;38;4600;340;prism-armor;swords-dance|hyper-beam|solar-beam|thunder-wave|earthquake|toxic|confusion|psychic|double-team|light-screen|reflect|rest|rock-slide|slash|substitute|thief|snore|protect|scary-face|outrage|endure|swagger|sleep-talk|return|frustration|metal-claw|morning-sun|moonlight|hidden-power|future-sight|heat-wave|facade|recycle|brick-break|knock-off|imprison|hyper-voice|rock-tomb|cosmic-power|signal-beam|aerial-ace|iron-defense|calm-mind|dragon-dance|rock-blast|shock-wave|gravity|gyro-ball|embargo|fling|wring-out|magnet-rise|rock-polish|dark-pulse|night-slash|x-scissor|dragon-pulse|power-gem|earth-power|giga-impact|shadow-claw|psycho-cut|mirror-shot|flash-cannon|trick-room|iron-head|stone-edge|stealth-rock|charge-beam|psyshock|autotomize|telekinesis|round|stored-power|ally-switch|bulldoze|confide|smart-strike|brutal-swing|psychic-fangs|prismatic-laser|photon-geyser|breaking-swipe|expanding-force|meteor-beam;psychic|steel
10156;necrozma-dawn;42;3500;340;prism-armor;swords-dance|hyper-beam|solar-beam|thunder-wave|earthquake|toxic|confusion|psychic|double-team|light-screen|reflect|rest|rock-slide|slash|substitute|thief|snore|protect|scary-face|outrage|endure|swagger|sleep-talk|return|frustration|metal-claw|morning-sun|moonlight|hidden-power|future-sight|heat-wave|facade|recycle|brick-break|knock-off|imprison|hyper-voice|rock-tomb|cosmic-power|signal-beam|aerial-ace|iron-defense|calm-mind|dragon-dance|rock-blast|shock-wave|gravity|gyro-ball|embargo|fling|wring-out|magnet-rise|rock-polish|dark-pulse|night-slash|x-scissor|dragon-pulse|power-gem|earth-power|giga-impact|shadow-claw|psycho-cut|mirror-shot|flash-cannon|trick-room|iron-head|stone-edge|stealth-rock|charge-beam|psyshock|autotomize|telekinesis|round|stored-power|ally-switch|bulldoze|confide|smart-strike|brutal-swing|psychic-fangs|prismatic-laser|photon-geyser|breaking-swipe|expanding-force|meteor-beam;psychic|ghost
